target	status	blob	size	source	commit	path
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-19.mjs	MATCH	fa97797b21dec34261cef64e3e52ef26b7d0c0d6	4647	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-19.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-20.mjs	MATCH	3572afdf2b2e097051bed35c7b79ff5e971528fd	4996	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-20.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-21.mjs	MATCH	83642da7fbaf1fe4aa265cfa9707f270ac2bb8cd	5573	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-21.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-22.mjs	MATCH	c7e611964975d3997c0d6cacf2f84130517f90f2	5309	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-22.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-23.mjs	MATCH	c56d512b077e0f1bac2db17184925211313048e0	6514	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-23.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-24.mjs	MATCH	4c9c4993d35ddeac048479dafed839b2a4767edf	5447	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-24.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-25.mjs	MATCH	65cbe48d304fca0358cc1fd76f7e0ba7fd95afb3	6700	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-25.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-26.mjs	MATCH	c6d7cf4cdade5df9b3731f2c59dd067d9f130fe0	1705	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/design-partner-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/slide-26.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/styles.mjs	MATCH	a796580e824b9e814c8cca4322fcee95894cf0c3	301	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/styles.mjs
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/template-registry.json	MATCH	ff59a82fafb7241a758ffd1fb71d1beefe2ccd21	246000	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/artifact-tool-compose/template-registry.json
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/index.json	MATCH	2af1b8c33afd89c2706f16d0b0e4017fa89b6b23	3569	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/index.json
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/layout-library.png	MATCH	7d0505cb767313d6e45cd4a2b6db48c790e0f579	804416	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/layout-library.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-01.png	MATCH	6549a8650a9f27c6f8c4a1fa28c632997737aaaa	78699	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-01.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-02.png	MATCH	ed943d9bb8d02268d1bc19c09c21b83c961efb4f	44238	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-02.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-03.png	MATCH	02ddf81c0abe8f768ff585da10d3c5f53dd1fab4	60688	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-03.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-04.png	MATCH	9c4c44379c915803ea952ad9e46e081776656e97	260000	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-04.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-05.png	MATCH	f7d0a96c4f47ddcd651a63d818f51071f1421081	109319	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-05.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-06.png	MATCH	25e31ddc77eea6b59e6258486173df48bf650ff9	123287	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-06.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-07.png	MATCH	2a8647ec9b8028759ae95eb6b4425a87b8aace7f	80132	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-07.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-08.png	MATCH	28ac578897aa3b6790c7f1d7726ae76587d54867	95131	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-08.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-09.png	MATCH	ae9e06b8b9e01f2a7e1d460545a0956c1121bc29	163885	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-09.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-10.png	MATCH	f0c5510bf2a96284043e6d81aa71faced3254270	155928	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-10.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-11.png	MATCH	cd5ecc12d7317df3fcd998c6a778c56a7bba8b4e	144259	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-11.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-12.png	MATCH	78bb53f234f66d72c636e10fe6a87d58400aa1cf	122620	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-12.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-13.png	MATCH	e659a5126ff0a1a0248913c77ef846d251b2f129	110974	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-13.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-14.png	MATCH	12fbc649ab75488e213ff9dd620ba83c01fd76db	173241	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-14.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-15.png	MATCH	bb411c90d16773f14e382e1813ba8bdbcae224ae	137617	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-15.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-16.png	MATCH	8c0005406dc95a6b021315b2b48562b21561f165	96879	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-16.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-17.png	MATCH	1b26b8588c19b3a5f2535aaaa3d76445225998c4	63705	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-17.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-18.png	MATCH	2b6764d2835e03b609879424ba95fde7e1282f65	112394	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-18.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-19.png	MATCH	a11b4843ba16027cac63de3c69849b06056e2000	107273	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-19.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-20.png	MATCH	6f9e0ab2723a11d35bfe17006b1567eca53dc3b2	103103	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-20.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-21.png	MATCH	c505ce9c0e6c8e1eb1c86dfde416e7e4353cab6f	101167	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-21.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-22.png	MATCH	4e3e39ff367587cbadfe3f67bf3b54923804f836	98145	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-22.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-23.png	MATCH	380fe9d17b1eb1a1c3f54b0d328bea4fb6eed3f9	116263	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-23.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-24.png	MATCH	1293a29149ad52691f969113349acd6a0e3516e6	48495	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-24.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-25.png	MATCH	93da8df233320a177ec70ef7f1bdec9af82824c2	48099	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-25.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-26.png	MATCH	c4591d9ce4d29c655b3f4933dedfeede40cb7c68	40529	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/assets/previews/slide-26.png
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/content.json	MATCH	39c66d20b1dc2396152c071b8ba9d92e88d477bb	988	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/content.json
ai-agent-documents-creative-skills/presentations/assets/builtin_templates/codex-grid-layout-library/design_tokens.json	MATCH	3f6092e69f9c158b6bafa253ab2e6bd4807d4bd3	1933	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/builtin_templates/codex-grid-layout-library/design_tokens.json
ai-agent-documents-creative-skills/presentations/assets/file-presentation.png	MATCH	5fce54380638fa32d4043a8c234cf362b277c9f4	11787	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/assets/file-presentation.png
ai-agent-documents-creative-skills/presentations/builtin_templates_support/README.md	MATCH	0dc5c0b399e49d4014f13587addb7b639d7b2336	1357	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/builtin_templates_support/README.md
ai-agent-documents-creative-skills/presentations/builtin_templates_support/codex-grid-layout-library/ARTIFACT.md	MATCH_CODE_SEARCH	47c01b227fa57e0d0efa5f03e98ff3aba1081a46	2835	AarnavBaddam/skills	47c01b227fa57e0d0efa5f03e98ff3aba1081a46	presentations/builtin_templates_support/codex-grid-layout-library/ARTIFACT.md
ai-agent-documents-creative-skills/presentations/builtin_templates_support/codex-grid-layout-library/manifest.json	MATCH	2da0584b7b9e3fe5237b00d426c79c929f63275d	2086	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/builtin_templates_support/codex-grid-layout-library/manifest.json
ai-agent-documents-creative-skills/presentations/builtin_templates_support/codex-grid-layout-library/presentation.md	UNMATCHED	aec124f206e6dfd8cfb05f72f8b96c3953820c62	637			
ai-agent-documents-creative-skills/presentations/builtin_templates_support/prompts/common.md	MATCH_CODE_SEARCH	04da367821f02d91cf264731ad7271a8ec6289be	262	AarnavBaddam/skills	04da367821f02d91cf264731ad7271a8ec6289be	presentations/builtin_templates_support/prompts/common.md
ai-agent-documents-creative-skills/presentations/builtin_templates_support/scripts/create-presentation.mjs	MATCH	a35a0b526619e8edf24082bcdb9d3ba2e978889b	1396	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/builtin_templates_support/scripts/create-presentation.mjs
ai-agent-documents-creative-skills/presentations/builtin_templates_support/scripts/index.json	MATCH	fa2a81621ae01b8c57f97f836b2f3f97096977f2	871	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/builtin_templates_support/scripts/index.json
ai-agent-documents-creative-skills/presentations/builtin_templates_support/scripts/reconstruct-artifact-tool.mjs	MATCH	8b6b3876324a8984a46fac7930de834d6b6b8100	83	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/builtin_templates_support/scripts/reconstruct-artifact-tool.mjs
ai-agent-documents-creative-skills/presentations/container_tools/artifact_tool_utils.mjs	MATCH	679c8271e6c6540be3c0a6aedc0607fe90dce54b	14859	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/container_tools/artifact_tool_utils.mjs
ai-agent-documents-creative-skills/presentations/container_tools/create_montage.py	MATCH	af6f1a192b4591eeed082c0094da7ad497b7c9ff	10283	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/container_tools/create_montage.py
ai-agent-documents-creative-skills/presentations/container_tools/ensure_raster_image.py	MATCH	922b4ccf3aae819233c9c2b2e416c83f08cc0785	7123	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/container_tools/ensure_raster_image.py
ai-agent-documents-creative-skills/presentations/container_tools/rasterize_svg.mjs	MATCH	eedec8907c0272e64bf8d73adc710ec21368271e	1821	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/container_tools/rasterize_svg.mjs
ai-agent-documents-creative-skills/presentations/container_tools/render_presentation.mjs	MATCH	5d90c97e40ad92c9b1d10498110ed72419c49bf7	2506	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/container_tools/render_presentation.mjs
ai-agent-documents-creative-skills/presentations/container_tools/render_slides.py	MATCH	069979a85061ead007c1e894e2267cceee7e8035	8811	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/container_tools/render_slides.py
ai-agent-documents-creative-skills/presentations/container_tools/runtime_tools.py	MATCH	ae6ab6c6128e3c67ec90d740dd805bbda87f672d	4001	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/container_tools/runtime_tools.py
ai-agent-documents-creative-skills/presentations/container_tools/setup_artifact_tool_workspace.mjs	MATCH	1fb702e0a4d5061023f6230e16e1dce4f9a3b2d7	452	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/container_tools/setup_artifact_tool_workspace.mjs
ai-agent-documents-creative-skills/presentations/container_tools/slides_test.py	MATCH	fd2b045d5feaa8cf34c89a846494443248cfa3a1	6360	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/container_tools/slides_test.py
ai-agent-documents-creative-skills/presentations/references/template-following.md	UNMATCHED	b6528613c41994be57aae5d61ff5c6654552e068	11973			
ai-agent-documents-creative-skills/presentations/routing/google_slides.md	UNMATCHED	dc6afea7ae458bd2e66fcb3a14050f37d4b93d10	1217			
ai-agent-documents-creative-skills/presentations/style_guidelines.md	UNMATCHED	8844b6ab850054a1860a0eeaf44960cf685faf26	5529			
ai-agent-documents-creative-skills/presentations/template_following_scripts/check_template_fidelity.mjs	MATCH	eb6dbf45d7b3ef39d3b819edbcc0f067d84bd17e	16854	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/template_following_scripts/check_template_fidelity.mjs
ai-agent-documents-creative-skills/presentations/template_following_scripts/inspect_template_deck.mjs	MATCH	0232a7ef851197946d6ae95eded7752210240e58	7837	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/template_following_scripts/inspect_template_deck.mjs
ai-agent-documents-creative-skills/presentations/template_following_scripts/make_contact_sheet.py	MATCH	25bded26a7b84d8f5a850026c634f2aa3ae84b3e	1723	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/template_following_scripts/make_contact_sheet.py
ai-agent-documents-creative-skills/presentations/template_following_scripts/prepare_template_starter_deck.mjs	MATCH	96fac43c88c79d9afcd1daf3db4dc41baf74ce39	9738	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/template_following_scripts/prepare_template_starter_deck.mjs
ai-agent-documents-creative-skills/presentations/template_following_scripts/validate_template_plan.mjs	MATCH	6c15055a12a03575d677dc0b8bf2a14c97cd2e9c	18267	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/presentations/template_following_scripts/validate_template_plan.mjs
ai-agent-documents-creative-skills/spreadsheets/SKILL.md	UNMATCHED	0b3011931b7698467569108d3414a9120aef8fe9	14250			
ai-agent-documents-creative-skills/spreadsheets/agents/openai.yaml	MATCH	818ecde9b6428fd1c03462f4386919868e434503	364	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/spreadsheets/agents/openai.yaml
ai-agent-documents-creative-skills/spreadsheets/artifact_tool_docs/API_QUICK_START.md	MATCH_CODE_SEARCH	a4b8938f26eaeedb5a3d3099ac7b00b8a11ea0a7	25213	AarnavBaddam/skills	a4b8938f26eaeedb5a3d3099ac7b00b8a11ea0a7	spreadsheets/artifact_tool_docs/API_QUICK_START.md
ai-agent-documents-creative-skills/spreadsheets/assets/file-spreadsheet.png	MATCH	736d02fcc39d753513d59db59273cec115a81a5c	11988	lightspeed	a14b5adb1db5c88a3dbd863034035ad88332c522	agents/ai-readiness-estimator-agent/skills/directory-installed/builtins/spreadsheets/assets/file-spreadsheet.png
ai-agent-documents-creative-skills/spreadsheets/domain_guidance/corporate_finance_fpa.md	MATCH_CODE_SEARCH	cb375efd44148f6ecd88123c40cc025becf39274	9038	AarnavBaddam/skills	cb375efd44148f6ecd88123c40cc025becf39274	spreadsheets/domain_guidance/corporate_finance_fpa.md
ai-agent-documents-creative-skills/spreadsheets/domain_guidance/financial_models.md	MATCH_CODE_SEARCH	377b8399009c2ffb0c371985d098f9c9c88a6978	16112	AarnavBaddam/skills	377b8399009c2ffb0c371985d098f9c9c88a6978	spreadsheets/domain_guidance/financial_models.md
ai-agent-documents-creative-skills/spreadsheets/domain_guidance/healthcare.md	MATCH_CODE_SEARCH	29c3ef7eb054b35705e4d2ae651315184c959890	4273	AarnavBaddam/skills	29c3ef7eb054b35705e4d2ae651315184c959890	spreadsheets/domain_guidance/healthcare.md
ai-agent-documents-creative-skills/spreadsheets/domain_guidance/marketing_advertising.md	MATCH_CODE_SEARCH	40ff8b6961aac63c27e7cf863a79cfde7631863f	3943	AarnavBaddam/skills	40ff8b6961aac63c27e7cf863a79cfde7631863f	spreadsheets/domain_guidance/marketing_advertising.md
ai-agent-documents-creative-skills/spreadsheets/domain_guidance/scientific_research.md	MATCH_CODE_SEARCH	32a3179255593e999d222c63488732c3830fda17	2906	AarnavBaddam/skills	32a3179255593e999d222c63488732c3830fda17	spreadsheets/domain_guidance/scientific_research.md
ai-agent-documents-creative-skills/spreadsheets/features/charts.md	MATCH_CODE_SEARCH	0d11cf918ec3855daffb5a007bc0df2e42a06923	5784	AarnavBaddam/skills	0d11cf918ec3855daffb5a007bc0df2e42a06923	spreadsheets/features/charts.md
ai-agent-documents-creative-skills/spreadsheets/routing/google_sheets.md	MATCH_CODE_SEARCH	2a11619603f42440146d0c29c64f2152029b2e7a	1456	AarnavBaddam/skills	2a11619603f42440146d0c29c64f2152029b2e7a	spreadsheets/routing/google_sheets.md
ai-agent-documents-creative-skills/spreadsheets/style_guidelines.md	MATCH_CODE_SEARCH	36aa392aa989aa8ac8db3468733cf9c1009b12fd	5387	AarnavBaddam/skills	36aa392aa989aa8ac8db3468733cf9c1009b12fd	spreadsheets/style_guidelines.md
ai-agent-documents-creative-skills/visualize/SKILL.md	UNMATCHED	0e6827de478516289df6da91f9f0ebac9e3484d8	20892			
ai-agent-documents-creative-skills/visualize/assets/lucide-initialization.js	UNMATCHED	329e5708461103208238548071879a337256f57b	313			
ai-agent-documents-creative-skills/visualize/assets/runtime-dependencies.html	UNMATCHED	41bfe392dc83a4e23a7de1c9be75ce8ee8603411	392			
ai-agent-documents-creative-skills/visualize/assets/tooltip-runtime.js	UNMATCHED	f7b5c002655196d7aa0daf3234e36a143bc105d3	6973			
ai-agent-documents-creative-skills/visualize/assets/visualize.css	UNMATCHED	f0d881ce64fe4c2eb4e3d3b4ca38b1f6e6fad9be	18816			
ai-agent-documents-creative-skills/visualize/runtime.py	UNMATCHED	9eb66a91d2e99a59e4022c497a6eb6a7ceab49d5	2258			
ai-agent-documents-creative-skills/visualize/scripts/export_html.py	UNMATCHED	26bbc9bc0e126d38838c48bd63e4981fd1eda118	3670			
ai-agent-documents-creative-skills/writing-blocks/SKILL.md	UNMATCHED	663105c4c7c577dd57844de04c9cf28753018e3c	3133			
ai-agent-large-project-engineering-skills/bootstrap/SKILL.md	MATCH_CODE_SEARCH	0a0421fe89dcc007e41ce25d068dda2e05487b07	6987	AarnavBaddam/skills	0a0421fe89dcc007e41ce25d068dda2e05487b07	bootstrap/SKILL.md
ai-agent-large-project-engineering-skills/bootstrap/agents/openai.yaml	MATCH_CODE_SEARCH	6edb54d6b8368a2e9d09bf6d6006cb9c4857623d	173	AarnavBaddam/skills	6edb54d6b8368a2e9d09bf6d6006cb9c4857623d	bootstrap/agents/openai.yaml
ai-agent-large-project-engineering-skills/marketplace/SKILL.md	UNMATCHED	a8e35d6cfe2d5add0c1dd7e7513b03fad640a1f5	6614			
ai-agent-large-project-engineering-skills/marketplace/agents/openai.yaml	MATCH_CODE_SEARCH	23a3ba692fe5ccb9d4b60d9f31903f8e65240084	177	Kodik-AI/kodik	23a3ba692fe5ccb9d4b60d9f31903f8e65240084	marketplace/plugins/vercel/skills/marketplace/agents/openai.yaml
